1	100
2	600
3	1100
4	1600
5	2100
6	2600
7	3100
8	3600
9	4100
10	4600
11	5100
12	5600
13	6100
14	6600
15	7100
16	7600
17	8100
18	8600
19	9100
20	9600
21	10100
22	10600
23	11100
24	11600
25	12100
26	12600
27	13100
28	13600
29	14100
30	14600
31	15100
32	15600
33	16100
34	16600
35	17100
36	17600
37	18100
38	18600
39	19100
40	19600
41	20100
42	20600
43	21100
44	21600
45	22100
46	22600
47	23100
48	23600
49	24100
50	24600
51	25100
52	25600
53	26100
54	26600
55	27100
56	27600
57	28100
58	28600
59	29100
60	29600
61	30100
62	30600
63	31100
64	31600
65	32100
66	32600
67	33100
68	33600
69	34100
70	34600
71	35100
72	35600
73	36100
74	36600
75	37100
76	37600
77	38100
78	38600
79	39100
80	39600
81	40100
82	40600
83	41100
84	41600
85	42100
86	42600
87	43100
88	43600
89	44100
90	44600
91	45100
92	45600
93	46100
94	46600
95	47100
96	47600
97	48100
98	48600
99	49100
100	49600
101	50100
102	50600
103	51100
104	51600
105	52100
106	52600
107	53100
108	53600
109	54100
110	54600
111	55100
112	55600
113	56100
114	56600
115	57100
116	57600
117	58100
118	58600
119	59100
120	59600
121	60100
122	60600
123	61100
124	61600
125	62100
126	62600
127	63100
128	63600
129	64100
130	64600
131	65100
132	65600
133	66100
134	66600
135	67100
136	67600
137	68100
138	68600
139	69100
140	69600
141	70100
142	70600
143	71100
144	71600
145	72100
146	72600
147	73100
148	73600
149	74100
150	74600
151	75100
152	75600
153	76100
154	76600
155	77100
156	77600
157	78100
158	78600
159	79100
160	79600
161	80100
162	80600
163	81100
164	81600
165	82100
166	82600
167	83100
168	83600
169	84100
170	84600
171	85100
172	85600
173	86100
174	86600
175	87100
176	87600
177	88100
178	88600
179	89100
180	89600
181	90100
182	90600
